id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
20,28.742859,77.073429,NH-44,Minor,2024-10-31,09:13,2024-10-31 09:13:22,Rain,Bike,high
21,28.75676,77.059372,NH-44,Moderate,2024-01-25,07:07,2024-01-25 07:07:22,Fog,Bike,high
22,28.747128,77.068137,NH-44,Moderate,2023-11-07,13:27,2023-11-07 13:27:22,Clear,Auto,high
23,28.568988,77.299372,DND Flyway,Minor,2025-03-19,15:04,2025-03-19 15:04:22,Clear,Bike,medium
24,28.582653,77.040915,Dwarka Expressway,Fatal,2024-10-31,07:35,2024-10-31 07:35:22,Clear,Car,medium
25,28.458058,77.016914,MG Road,Moderate,2023-07-17,22:18,2023-07-17 22:18:22,Fog,Auto,medium
26,28.753165,77.063507,NH-44,Minor,2026-01-29,08:03,2026-01-29 08:03:22,Clear,Truck,high
27,28.530374,77.215042,Mathura Road,Minor,2025-09-26,13:18,2025-09-26 13:18:22,Rain,Car,medium
28,28.705288,77.108221,Outer Ring Road,Moderate,2024-11-16,05:12,2024-11-16 05:12:22,Fog,Truck,high
29,28.594933,77.040746,Dwarka Expressway,Minor,2025-05-21,15:13,2025-05-21 15:13:22,Clear,Auto,medium
30,28.694989,77.106236,Outer Ring Road,Moderate,2023-10-15,13:29,2023-10-15 13:29:22,Clear,Auto,high
31,28.593483,77.24358,Lodhi Road,Minor,2024-12-08,20:53,2024-12-08 20:53:22,Fog,Bus,low
32,28.596289,77.050886,Dwarka Expressway,Moderate,2024-11-07,10:11,2024-11-07 10:11:22,Heavy Rain,Truck,medium
33,28.74559,77.06353,NH-44,Minor,2024-08-31,09:55,2024-08-31 09:55:22,Fog,Auto,high
34,28.652015,77.23535,G T Road,Minor,2025-11-18,01:23,2025-11-18 01:23:22,Clear,Car,high
35,28.655044,77.237374,G T Road,Moderate,2026-02-22,23:11,2026-02-22 23:11:22,Clear,Auto,high
36,28.592379,77.052192,Dwarka Expressway,Fatal,2023-11-30,20:46,2023-11-30 20:46:22,Rain,Auto,medium
37,28.58185,77.248287,Lodhi Road,Fatal,2023-05-20,19:05,2023-05-20 19:05:22,Fog,Bike,low
38,28.570185,77.312208,DND Flyway,Minor,2024-02-14,19:12,2024-02-14 19:12:22,Rain,Truck,medium
39,28.706643,77.101303,Outer Ring Road,Minor,2024-03-23,22:07,2024-03-23 22:07:22,Clear,Auto,high
40,28.46569,77.032936,MG Road,Minor,2025-01-12,17:11,2025-01-12 17:11:22,Rain,Bike,medium
41,28.456463,77.028024,MG Road,Minor,2023-12-10,16:55,2023-12-10 16:55:22,Clear,Bike,medium
42,28.707167,77.109315,Outer Ring Road,Severe,2023-03-22,06:53,2023-03-22 06:53:22,Fog,Car,high
43,28.71207,77.11178,Outer Ring Road,Moderate,2024-06-23,08:01,2024-06-23 08:01:22,Fog,Car,high
44,28.577478,77.309435,DND Flyway,Minor,2023-04-08,18:20,2023-04-08 18:20:22,Clear,Bus,medium
45,28.627981,77.222964,Ring Road,Moderate,2023-09-16,07:50,2023-09-16 07:50:22,Clear,Truck,high
46,28.631547,77.226699,Ring Road,Minor,2023-03-06,18:51,2023-03-06 18:51:22,Heavy Rain,Car,high
47,28.595821,77.049856,Dwarka Expressway,Fatal,2023-05-10,08:01,2023-05-10 08:01:22,Clear,Truck,medium
48,28.522327,77.20848,Mathura Road,Moderate,2025-10-03,18:27,2025-10-03 18:27:22,Clear,Auto,medium
49,28.520508,77.199349,Mathura Road,Minor,2024-07-23,17:31,2024-07-23 17:31:22,Rain,Auto,medium
50,28.65269,77.227907,G T Road,Minor,2025-06-09,07:49,2025-06-09 07:49:22,Clear,Truck,high
51,28.581091,77.245454,Lodhi Road,Moderate,2025-10-27,13:44,2025-10-27 13:44:22,Clear,Bike,low
52,28.655899,77.234566,G T Road,Moderate,2024-01-18,10:37,2024-01-18 10:37:22,Clear,Bus,high
53,28.5925,77.041111,Dwarka Expressway,Minor,2025-01-30,22:32,2025-01-30 22:32:22,Clear,Car,medium
54,28.525462,77.206964,Mathura Road,Minor,2025-10-24,20:27,2025-10-24 20:27:22,Clear,Car,medium
55,28.696386,77.097943,Outer Ring Road,Moderate,2024-03-17,17:43,2024-03-17 17:43:22,Clear,Truck,high
56,28.590185,77.239694,Lodhi Road,Moderate,2023-05-24,10:44,2023-05-24 10:44:22,Rain,Bus,low
57,28.588762,77.053555,Dwarka Expressway,Minor,2025-10-24,23:54,2025-10-24 23:54:22,Clear,Bus,medium
58,28.58745,77.24857,Lodhi Road,Minor,2026-01-07,13:10,2026-01-07 13:10:22,Rain,Bus,low
59,28.600907,77.045758,Dwarka Expressway,Moderate,2024-11-04,08:18,2024-11-04 08:18:22,Fog,Auto,medium
60,28.598851,77.040229,Dwarka Expressway,Moderate,2023-06-11,17:14,2023-06-11 17:14:22,Clear,Bus,medium
61,28.634476,77.210721,Ring Road,Moderate,2025-03-29,07:25,2025-03-29 07:25:22,Clear,Bike,high
62,28.632207,77.222937,Ring Road,Minor,2023-10-18,09:53,2023-10-18 09:53:22,Clear,Bike,high
63,28.685987,77.129723,Rohtak Road,Minor,2025-09-25,18:07,2025-09-25 18:07:22,Clear,Truck,high
64,28.533087,77.213346,Mathura Road,Minor,2026-01-13,09:08,2026-01-13 09:08:22,Rain,Truck,medium
65,28.633818,77.216672,Ring Road,Moderate,2024-03-22,09:43,2024-03-22 09:43:22,Rain,Auto,high
66,28.5934,77.234196,Lodhi Road,Severe,2025-04-08,07:12,2025-04-08 07:12:22,Rain,Bike,low
67,28.635139,77.216335,Ring Road,Severe,2026-02-21,12:20,2026-02-21 12:20:22,Clear,Auto,high
68,28.755519,77.076505,NH-44,Minor,2023-06-08,11:54,2023-06-08 11:54:22,Clear,Bus,high
69,28.675062,77.119957,Rohtak Road,Fatal,2024-08-17,21:06,2024-08-17 21:06:22,Clear,Truck,high
70,28.595593,77.249586,Lodhi Road,Minor,2024-11-28,14:21,2024-11-28 14:21:22,Rain,Auto,low
71,28.531044,77.197383,Mathura Road,Moderate,2025-01-18,15:10,2025-01-18 15:10:22,Clear,Car,medium
72,28.454924,77.032603,MG Road,Minor,2024-05-20,08:07,2024-05-20 08:07:22,Fog,Auto,medium
73,28.627461,77.223403,Ring Road,Minor,2024-09-01,13:48,2024-09-01 13:48:22,Clear,Bus,high
74,28.633169,77.224358,Ring Road,Severe,2025-12-11,07:21,2025-12-11 07:21:22,Clear,Car,high
75,28.57723,77.308987,DND Flyway,Minor,2026-02-10,18:32,2026-02-10 18:32:22,Clear,Bike,medium
76,28.463602,77.018875,MG Road,Severe,2025-05-10,06:38,2025-05-10 06:38:22,Rain,Auto,medium
77,28.525477,77.210315,Mathura Road,Severe,2026-01-29,08:37,2026-01-29 08:37:22,Fog,Bike,medium
78,28.641736,77.221811,G T Road,Minor,2025-05-23,18:17,2025-05-23 18:17:22,Clear,Auto,high
79,28.46267,77.028037,MG Road,Severe,2024-08-05,19:26,2024-08-05 19:26:22,Heavy Rain,Car,medium
80,28.75455,77.059056,NH-44,Minor,2024-04-01,17:52,2024-04-01 17:52:22,Clear,Bike,high
81,28.688046,77.126016,Rohtak Road,Severe,2025-05-01,20:14,2025-05-01 20:14:22,Clear,Bus,high
82,28.64163,77.225687,G T Road,Minor,2025-12-06,14:43,2025-12-06 14:43:22,Clear,Truck,high
83,28.637207,77.223381,Ring Road,Minor,2025-12-25,21:01,2025-12-25 21:01:22,Clear,Auto,high
84,28.650925,77.229239,G T Road,Minor,2024-05-29,06:49,2024-05-29 06:49:22,Clear,Truck,high
85,28.740003,77.064923,NH-44,Minor,2024-11-03,07:57,2024-11-03 07:57:22,Clear,Car,high
86,28.647597,77.22842,G T Road,Moderate,2023-03-11,14:47,2023-03-11 14:47:22,Clear,Car,high
87,28.579742,77.309007,DND Flyway,Moderate,2025-10-07,19:48,2025-10-07 19:48:22,Rain,Car,medium
88,28.57802,77.237241,Lodhi Road,Moderate,2023-09-01,22:05,2023-09-01 22:05:22,Fog,Auto,low
89,28.52496,77.216309,Mathura Road,Severe,2023-07-27,05:25,2023-07-27 05:25:22,Rain,Truck,medium
90,28.751633,77.074736,NH-44,Minor,2025-04-04,17:12,2025-04-04 17:12:22,Clear,Auto,high
91,28.744709,77.062945,NH-44,Minor,2023-07-30,07:17,2023-07-30 07:17:22,Clear,Bus,high
92,28.652811,77.222999,G T Road,Minor,2023-03-14,11:05,2023-03-14 11:05:22,Heavy Rain,Auto,high
93,28.589338,77.243324,Lodhi Road,Minor,2026-01-15,08:29,2026-01-15 08:29:22,Clear,Bus,low
94,28.449949,77.032327,MG Road,Moderate,2023-07-16,20:10,2023-07-16 20:10:22,Fog,Bike,medium
95,28.67855,77.113847,Rohtak Road,Minor,2024-04-09,16:24,2024-04-09 16:24:22,Rain,Car,high
96,28.530273,77.215499,Mathura Road,Moderate,2024-12-11,12:15,2024-12-11 12:15:22,Clear,Bus,medium
97,28.596444,77.244087,Lodhi Road,Minor,2024-03-06,17:25,2024-03-06 17:25:22,Fog,Bus,low
98,28.624626,77.216412,Ring Road,Fatal,2024-07-03,08:52,2024-07-03 08:52:22,Clear,Bike,high
99,28.524745,77.200326,Mathura Road,Moderate,2025-11-27,20:35,2025-11-27 20:35:22,Rain,Bus,medium
100,28.580714,77.240452,Lodhi Road,Severe,2025-09-03,17:23,2025-09-03 17:23:22,Rain,Auto,low
101,28.680802,77.111839,Rohtak Road,Minor,2025-07-26,08:23,2025-07-26 08:23:22,Clear,Truck,high
102,28.593156,77.241502,Lodhi Road,Minor,2024-09-14,09:30,2024-09-14 09:30:22,Clear,Truck,low
103,28.750245,77.061272,NH-44,Minor,2024-07-24,08:16,2024-07-24 08:16:22,Clear,Bike,high
104,28.636011,77.206805,Ring Road,Severe,2025-08-07,09:24,2025-08-07 09:24:22,Clear,Auto,high
105,28.524119,77.215618,Mathura Road,Moderate,2024-11-07,18:29,2024-11-07 18:29:22,Clear,Bike,medium
106,28.601345,77.038916,Dwarka Expressway,Moderate,2023-03-08,20:11,2023-03-08 20:11:22,Clear,Bus,medium
107,28.596579,77.053638,Dwarka Expressway,Severe,2025-08-17,07:48,2025-08-17 07:48:22,Clear,Truck,medium
108,28.588799,77.23742,Lodhi Road,Minor,2024-07-23,10:04,2024-07-23 10:04:22,Clear,Truck,low
109,28.660283,77.237071,G T Road,Minor,2024-08-18,00:25,2024-08-18 00:25:22,Clear,Bus,high
110,28.593132,77.23545,Lodhi Road,Fatal,2024-11-02,07:50,2024-11-02 07:50:22,Heavy Rain,Bus,low
111,28.465032,77.01904,MG Road,Minor,2025-01-28,14:45,2025-01-28 14:45:22,Clear,Bike,medium
112,28.645191,77.235052,G T Road,Moderate,2025-10-19,09:12,2025-10-19 09:12:22,Clear,Bike,high
113,28.588704,77.055574,Dwarka Expressway,Moderate,2026-01-18,07:32,2026-01-18 07:32:22,Fog,Bus,medium
114,28.656157,77.239649,G T Road,Moderate,2025-10-08,09:19,2025-10-08 09:19:22,Rain,Truck,high
115,28.752751,77.065114,NH-44,Minor,2024-10-17,05:16,2024-10-17 05:16:22,Clear,Car,high
116,28.592167,77.051714,Dwarka Expressway,Severe,2025-05-19,22:39,2025-05-19 22:39:22,Clear,Car,medium
117,28.742783,77.071716,NH-44,Severe,2024-06-13,18:57,2024-06-13 18:57:22,Heavy Rain,Bike,high
118,28.744256,77.076327,NH-44,Severe,2023-11-30,20:15,2023-11-30 20:15:22,Clear,Truck,high
119,28.464327,77.026218,MG Road,Minor,2023-07-17,19:31,2023-07-17 19:31:22,Clear,Bus,medium
120,28.688394,77.123175,Rohtak Road,Moderate,2025-02-15,15:11,2025-02-15 15:11:22,Fog,Bike,high
121,28.687757,77.125041,Rohtak Road,Moderate,2024-11-13,07:04,2024-11-13 07:04:22,Rain,Car,high
122,28.52352,77.205605,Mathura Road,Minor,2023-07-12,09:38,2023-07-12 09:38:22,Rain,Bike,medium
123,28.519221,77.214056,Mathura Road,Severe,2025-03-27,22:00,2025-03-27 22:00:22,Clear,Auto,medium
124,28.465745,77.026054,MG Road,Moderate,2026-02-06,07:40,2026-02-06 07:40:22,Rain,Truck,medium
125,28.586893,77.250667,Lodhi Road,Minor,2024-12-22,20:00,2024-12-22 20:00:22,Clear,Car,low
126,28.755785,77.065973,NH-44,Moderate,2024-10-06,18:35,2024-10-06 18:35:22,Clear,Car,high
127,28.652573,77.228783,G T Road,Severe,2025-02-25,17:46,2025-02-25 17:46:22,Fog,Bike,high
128,28.754984,77.071296,NH-44,Severe,2023-10-14,13:10,2023-10-14 13:10:22,Heavy Rain,Car,high
129,28.649226,77.233506,G T Road,Severe,2026-01-12,17:40,2026-01-12 17:40:22,Clear,Auto,high
130,28.69664,77.096031,Outer Ring Road,Moderate,2025-05-24,17:20,2025-05-24 17:20:22,Clear,Auto,high
131,28.594547,77.234921,Lodhi Road,Fatal,2024-11-22,09:41,2024-11-22 09:41:22,Fog,Bus,low
132,28.574672,77.314473,DND Flyway,Moderate,2024-02-25,07:19,2024-02-25 07:19:22,Clear,Car,medium
133,28.590166,77.242217,Lodhi Road,Minor,2023-10-23,22:41,2023-10-23 22:41:22,Clear,Bike,low
134,28.623758,77.214582,Ring Road,Moderate,2025-03-24,09:02,2025-03-24 09:02:22,Clear,Bike,high
135,28.587237,77.042056,Dwarka Expressway,Moderate,2024-03-18,17:54,2024-03-18 17:54:22,Clear,Truck,medium
136,28.631672,77.221361,Ring Road,Moderate,2024-09-27,13:12,2024-09-27 13:12:22,Clear,Car,high
137,28.58361,77.246079,Lodhi Road,Minor,2024-01-05,06:52,2024-01-05 06:52:22,Rain,Bus,low
138,28.451117,77.02693,MG Road,Minor,2024-12-12,00:18,2024-12-12 00:18:22,Clear,Car,medium
139,28.4633,77.026276,MG Road,Minor,2025-08-02,12:35,2025-08-02 12:35:22,Clear,Bus,medium
140,28.646316,77.225689,G T Road,Minor,2026-01-11,19:56,2026-01-11 19:56:22,Clear,Auto,high
141,28.584901,77.044071,Dwarka Expressway,Minor,2025-05-28,19:43,2025-05-28 19:43:22,Clear,Auto,medium
142,28.529375,77.213111,Mathura Road,Moderate,2023-03-22,09:12,2023-03-22 09:12:22,Rain,Bike,medium
143,28.519688,77.197103,Mathura Road,Moderate,2023-10-24,19:02,2023-10-24 19:02:22,Rain,Car,medium
144,28.582279,77.307542,DND Flyway,Minor,2025-09-15,17:42,2025-09-15 17:42:22,Clear,Car,medium
145,28.746871,77.060316,NH-44,Moderate,2025-09-29,22:52,2025-09-29 22:52:22,Clear,Auto,high
146,28.531871,77.20456,Mathura Road,Severe,2024-12-19,19:01,2024-12-19 19:01:22,Clear,Truck,medium
147,28.740829,77.057853,NH-44,Moderate,2026-01-21,11:52,2026-01-21 11:52:22,Clear,Car,high
148,28.46774,77.021757,MG Road,Minor,2025-10-07,04:14,2025-10-07 04:14:22,Clear,Car,medium
149,28.57804,77.314675,DND Flyway,Minor,2024-07-02,19:49,2024-07-02 19:49:22,Heavy Rain,Car,medium
150,28.686651,77.130928,Rohtak Road,Fatal,2024-05-25,08:16,2024-05-25 08:16:22,Fog,Car,high
151,28.674886,77.114348,Rohtak Road,Minor,2024-07-21,18:54,2024-07-21 18:54:22,Clear,Bike,high
152,28.651839,77.230776,G T Road,Moderate,2024-09-16,08:59,2024-09-16 08:59:22,Clear,Auto,high
153,28.596775,77.050778,Dwarka Expressway,Moderate,2023-06-11,09:52,2023-06-11 09:52:22,Rain,Truck,medium
154,28.578212,77.30819,DND Flyway,Moderate,2024-05-17,21:53,2024-05-17 21:53:22,Clear,Auto,medium
155,28.646375,77.229847,G T Road,Moderate,2026-02-11,10:02,2026-02-11 10:02:22,Clear,Car,high
156,28.686824,77.117762,Rohtak Road,Moderate,2025-05-25,08:40,2025-05-25 08:40:22,Clear,Auto,high
157,28.679611,77.124479,Rohtak Road,Minor,2025-04-11,20:38,2025-04-11 20:38:22,Heavy Rain,Auto,high
158,28.458444,77.020276,MG Road,Severe,2025-02-14,02:51,2025-02-14 02:51:22,Clear,Auto,medium
159,28.640314,77.224705,Ring Road,Moderate,2025-05-06,02:55,2025-05-06 02:55:22,Clear,Bike,high
160,28.749387,77.066588,NH-44,Fatal,2024-11-29,15:29,2024-11-29 15:29:22,Rain,Car,high
161,28.679858,77.116913,Rohtak Road,Moderate,2024-06-15,07:46,2024-06-15 07:46:22,Clear,Bike,high
162,28.749162,77.067361,NH-44,Moderate,2023-06-10,05:57,2023-06-10 05:57:22,Rain,Bus,high
163,28.466851,77.031559,MG Road,Minor,2024-02-18,11:26,2024-02-18 11:26:22,Clear,Auto,medium
164,28.659041,77.236735,G T Road,Minor,2024-06-14,23:00,2024-06-14 23:00:22,Clear,Auto,high
165,28.655151,77.226445,G T Road,Severe,2025-04-04,20:18,2025-04-04 20:18:22,Rain,Auto,high
166,28.677267,77.112476,Rohtak Road,Severe,2024-11-14,08:05,2024-11-14 08:05:22,Rain,Bike,high
167,28.591967,77.039996,Dwarka Expressway,Moderate,2025-04-12,15:45,2025-04-12 15:45:22,Rain,Car,medium
168,28.753935,77.066835,NH-44,Moderate,2023-04-28,00:49,2023-04-28 00:49:22,Rain,Truck,high
169,28.636419,77.218842,Ring Road,Fatal,2023-04-12,09:01,2023-04-12 09:01:22,Rain,Truck,high
170,28.686892,77.112597,Rohtak Road,Moderate,2025-08-31,07:19,2025-08-31 07:19:22,Clear,Bike,high
171,28.702724,77.10324,Outer Ring Road,Minor,2024-05-17,09:00,2024-05-17 09:00:22,Clear,Bike,high
172,28.74413,77.071916,NH-44,Severe,2024-04-16,07:42,2024-04-16 07:42:22,Clear,Bus,high
173,28.694842,77.111418,Outer Ring Road,Minor,2023-03-29,08:49,2023-03-29 08:49:22,Clear,Truck,high
174,28.684522,77.12119,Rohtak Road,Moderate,2024-12-21,07:58,2024-12-21 07:58:22,Fog,Auto,high
175,28.756235,77.07068,NH-44,Moderate,2025-05-16,11:00,2025-05-16 11:00:22,Rain,Truck,high
176,28.521019,77.20432,Mathura Road,Severe,2023-06-18,18:32,2023-06-18 18:32:22,Rain,Truck,medium
177,28.52207,77.202293,Mathura Road,Severe,2025-12-29,18:56,2025-12-29 18:56:22,Fog,Auto,medium
178,28.457634,77.034674,MG Road,Moderate,2024-05-08,07:56,2024-05-08 07:56:22,Clear,Truck,medium
179,28.740134,77.057048,NH-44,Fatal,2026-02-10,23:44,2026-02-10 23:44:22,Rain,Car,high
180,28.745447,77.057648,NH-44,Moderate,2023-09-04,08:03,2023-09-04 08:03:22,Clear,Bus,high
181,28.571154,77.312637,DND Flyway,Moderate,2025-08-26,08:09,2025-08-26 08:09:22,Rain,Auto,medium
182,28.527977,77.202491,Mathura Road,Fatal,2025-07-07,03:55,2025-07-07 03:55:22,Rain,Bus,medium
183,28.704831,77.101669,Outer Ring Road,Moderate,2023-12-19,07:42,2023-12-19 07:42:22,Clear,Car,high
184,28.466808,77.020646,MG Road,Moderate,2024-12-20,17:45,2024-12-20 17:45:22,Clear,Bus,medium
185,28.578138,77.244688,Lodhi Road,Moderate,2025-01-12,18:39,2025-01-12 18:39:22,Rain,Bike,low
186,28.463583,77.023048,MG Road,Minor,2023-11-04,12:03,2023-11-04 12:03:22,Clear,Auto,medium
187,28.753047,77.068343,NH-44,Minor,2023-11-24,08:33,2023-11-24 08:33:22,Clear,Bike,high
188,28.739619,77.076754,NH-44,Minor,2025-12-01,21:02,2025-12-01 21:02:22,Clear,Bike,high
189,28.526348,77.21401,Mathura Road,Minor,2024-04-01,22:15,2024-04-01 22:15:22,Clear,Car,medium
190,28.532341,77.207155,Mathura Road,Moderate,2023-04-08,06:39,2023-04-08 06:39:22,Clear,Bike,medium
191,28.457831,77.0238,MG Road,Moderate,2026-01-29,06:49,2026-01-29 06:49:22,Clear,Truck,medium
192,28.753883,77.068133,NH-44,Severe,2023-07-31,23:47,2023-07-31 23:47:22,Fog,Truck,high
193,28.748062,77.059916,NH-44,Minor,2024-09-05,21:52,2024-09-05 21:52:22,Clear,Bus,high
194,28.576825,77.307993,DND Flyway,Minor,2024-01-13,20:59,2024-01-13 20:59:22,Clear,Bike,medium
195,28.45383,77.017107,MG Road,Minor,2024-02-28,20:50,2024-02-28 20:50:22,Clear,Auto,medium
196,28.67885,77.124212,Rohtak Road,Minor,2024-04-02,19:05,2024-04-02 19:05:22,Clear,Auto,high
197,28.631862,77.210718,Ring Road,Minor,2025-03-20,17:38,2025-03-20 17:38:22,Clear,Bike,high
198,28.515741,77.199612,Mathura Road,Moderate,2024-06-18,17:20,2024-06-18 17:20:22,Clear,Auto,medium
199,28.599218,77.038145,Dwarka Expressway,Minor,2024-02-29,18:39,2024-02-29 18:39:22,Rain,Bike,medium
200,28.656663,77.228645,G T Road,Minor,2025-02-06,13:03,2025-02-06 13:03:22,Clear,Bike,high
201,28.518508,77.204811,Mathura Road,Fatal,2023-11-29,08:33,2023-11-29 08:33:22,Fog,Bus,medium
202,28.587744,77.234153,Lodhi Road,Moderate,2026-01-28,13:33,2026-01-28 13:33:22,Heavy Rain,Auto,low
203,28.650824,77.236882,G T Road,Minor,2024-11-02,16:20,2024-11-02 16:20:22,Rain,Auto,high
204,28.580801,77.310682,DND Flyway,Severe,2024-03-28,10:09,2024-03-28 10:09:22,Clear,Bus,medium
205,28.58182,77.243998,Lodhi Road,Moderate,2024-04-07,17:49,2024-04-07 17:49:22,Clear,Car,low
206,28.567401,77.297021,DND Flyway,Minor,2024-09-18,17:35,2024-09-18 17:35:22,Clear,Truck,medium
207,28.643345,77.232862,G T Road,Minor,2025-08-16,18:43,2025-08-16 18:43:22,Clear,Bus,high
208,28.659278,77.231322,G T Road,Minor,2024-03-17,10:55,2024-03-17 10:55:22,Clear,Bike,high
209,28.521321,77.214566,Mathura Road,Moderate,2025-07-09,08:45,2025-07-09 08:45:22,Clear,Truck,medium
210,28.682368,77.118422,Rohtak Road,Moderate,2023-02-28,11:06,2023-02-28 11:06:22,Clear,Auto,high
211,28.6945,77.110621,Outer Ring Road,Moderate,2025-06-02,18:17,2025-06-02 18:17:22,Rain,Truck,high
212,28.456478,77.026088,MG Road,Moderate,2024-01-15,19:33,2024-01-15 19:33:22,Rain,Truck,medium
213,28.656656,77.238053,G T Road,Minor,2025-05-06,21:42,2025-05-06 21:42:22,Rain,Truck,high
214,28.630678,77.20742,Ring Road,Minor,2025-12-30,03:20,2025-12-30 03:20:22,Clear,Auto,high
215,28.700628,77.107766,Outer Ring Road,Moderate,2025-01-28,07:13,2025-01-28 07:13:22,Clear,Bike,high
216,28.574322,77.310139,DND Flyway,Severe,2024-03-29,18:26,2024-03-29 18:26:22,Rain,Truck,medium
217,28.700198,77.110016,Outer Ring Road,Severe,2024-10-17,17:14,2024-10-17 17:14:22,Rain,Bike,high
218,28.633253,77.216709,Ring Road,Moderate,2025-05-31,17:45,2025-05-31 17:45:22,Clear,Truck,high
219,28.521883,77.205064,Mathura Road,Severe,2023-11-17,18:54,2023-11-17 18:54:22,Rain,Bike,medium
220,28.656061,77.226563,G T Road,Severe,2025-02-23,19:52,2025-02-23 19:52:22,Clear,Bike,high
221,28.525031,77.199001,Mathura Road,Minor,2023-10-27,17:22,2023-10-27 17:22:22,Clear,Bike,medium
222,28.518731,77.200114,Mathura Road,Severe,2024-04-13,21:39,2024-04-13 21:39:22,Clear,Truck,medium
223,28.629275,77.221659,Ring Road,Minor,2023-10-28,19:47,2023-10-28 19:47:22,Clear,Auto,high
224,28.456641,77.02965,MG Road,Minor,2023-09-27,08:04,2023-09-27 08:04:22,Clear,Car,medium
225,28.657579,77.238985,G T Road,Minor,2024-12-21,18:15,2024-12-21 18:15:22,Clear,Car,high
226,28.745483,77.068139,NH-44,Moderate,2025-08-15,16:32,2025-08-15 16:32:22,Clear,Bike,high
227,28.524386,77.196973,Mathura Road,Fatal,2024-07-09,19:07,2024-07-09 19:07:22,Rain,Bus,medium
228,28.589231,77.247748,Lodhi Road,Fatal,2023-04-14,09:42,2023-04-14 09:42:22,Clear,Bus,low
229,28.743043,77.058097,NH-44,Minor,2025-06-11,07:37,2025-06-11 07:37:22,Clear,Bus,high
230,28.743976,77.064123,NH-44,Minor,2025-01-21,15:56,2025-01-21 15:56:22,Rain,Auto,high
231,28.6502,77.228058,G T Road,Minor,2023-11-10,17:02,2023-11-10 17:02:22,Clear,Truck,high
232,28.597185,77.248324,Lodhi Road,Moderate,2025-02-27,11:26,2025-02-27 11:26:22,Fog,Bike,low
233,28.579073,77.310805,DND Flyway,Minor,2025-10-23,19:27,2025-10-23 19:27:22,Clear,Bike,medium
234,28.676184,77.112672,Rohtak Road,Moderate,2024-12-04,18:51,2024-12-04 18:51:22,Heavy Rain,Truck,high
235,28.68726,77.124003,Rohtak Road,Severe,2024-03-06,13:19,2024-03-06 13:19:22,Rain,Bus,high
236,28.593035,77.037241,Dwarka Expressway,Minor,2025-10-01,23:58,2025-10-01 23:58:22,Clear,Car,medium
237,28.516496,77.197041,Mathura Road,Minor,2025-01-22,17:03,2025-01-22 17:03:22,Clear,Auto,medium
238,28.574477,77.304188,DND Flyway,Minor,2024-05-02,09:35,2024-05-02 09:35:22,Clear,Bus,medium
239,28.578149,77.240313,Lodhi Road,Moderate,2024-04-03,18:43,2024-04-03 18:43:22,Clear,Bike,low
240,28.573611,77.303435,DND Flyway,Minor,2025-08-22,06:59,2025-08-22 06:59:22,Clear,Bike,medium
241,28.676257,77.125201,Rohtak Road,Moderate,2023-11-07,22:27,2023-11-07 22:27:22,Clear,Auto,high
