segment_id,road_name,start_lat,start_lon,end_lat,end_lon,risk_level,avg_traffic,speed_limit,lanes
Sion-Panvel_Highway_4,Sion-Panvel Highway,19.051299999999998,72.9345,19.0533,72.93650000000001,medium,1870,60,6
Sion-Panvel_Highway_5,Sion-Panvel Highway,19.0533,72.93650000000001,19.0553,72.9385,medium,1322,60,4
Sion-Panvel_Highway_6,Sion-Panvel Highway,19.0553,72.9385,19.057299999999998,72.9405,medium,3814,80,6
Sion-Panvel_Highway_7,Sion-Panvel Highway,19.057299999999998,72.9405,19.059299999999997,72.94250000000001,medium,1360,80,2
Sion-Panvel_Highway_8,Sion-Panvel Highway,19.059299999999997,72.94250000000001,19.0613,72.9445,medium,3332,40,6
LBS_Marg_0,LBS Marg,19.0728,72.8987,19.0748,72.9007,medium,3428,80,2
LBS_Marg_1,LBS Marg,19.0748,72.9007,19.076800000000002,72.90270000000001,medium,3896,60,6
LBS_Marg_2,LBS Marg,19.076800000000002,72.90270000000001,19.0788,72.9047,medium,2842,40,2
LBS_Marg_3,LBS Marg,19.0788,72.9047,19.0808,72.9067,medium,900,80,2
LBS_Marg_4,LBS Marg,19.0808,72.9067,19.082800000000002,72.90870000000001,medium,1534,60,3
SV_Road_Andheri_0,SV Road Andheri,19.1136,72.8347,19.1156,72.8367,medium,1582,40,3
SV_Road_Andheri_1,SV Road Andheri,19.1156,72.8367,19.117600000000003,72.8387,medium,1056,50,6
SV_Road_Andheri_2,SV Road Andheri,19.117600000000003,72.8387,19.119600000000002,72.8407,medium,1629,80,4
SV_Road_Andheri_3,SV Road Andheri,19.119600000000002,72.8407,19.1216,72.8427,medium,1998,40,3
SV_Road_Andheri_4,SV Road Andheri,19.1216,72.8427,19.123600000000003,72.8447,medium,2293,60,6
Linking_Road_Bandra_0,Linking Road Bandra,19.0596,72.8295,19.0616,72.83149999999999,low,1966,50,6
Linking_Road_Bandra_1,Linking Road Bandra,19.0616,72.83149999999999,19.0636,72.8335,low,1014,80,3
Linking_Road_Bandra_2,Linking Road Bandra,19.0636,72.8335,19.0656,72.8355,low,4563,50,3
Linking_Road_Bandra_3,Linking Road Bandra,19.0656,72.8355,19.0676,72.83749999999999,low,4824,40,2
Linking_Road_Bandra_4,Linking Road Bandra,19.0676,72.83749999999999,19.0696,72.8395,low,1629,50,4
Linking_Road_Bandra_5,Linking Road Bandra,19.0696,72.8395,19.0716,72.8415,low,953,40,3
Linking_Road_Bandra_6,Linking Road Bandra,19.0716,72.8415,19.0736,72.84349999999999,low,2425,50,2
Linking_Road_Bandra_7,Linking Road Bandra,19.0736,72.84349999999999,19.075599999999998,72.8455,low,1583,60,6
Marine_Drive_0,Marine Drive,18.9432,72.8236,18.9452,72.8256,low,3062,50,3
Marine_Drive_1,Marine Drive,18.9452,72.8256,18.947200000000002,72.8276,low,4766,50,6
Marine_Drive_2,Marine Drive,18.947200000000002,72.8276,18.9492,72.8296,low,2943,50,3
Marine_Drive_3,Marine Drive,18.9492,72.8296,18.9512,72.8316,low,1111,80,3
Marine_Drive_4,Marine Drive,18.9512,72.8316,18.953200000000002,72.8336,low,1422,50,4
Worli_Sea_Link_0,Worli Sea Link,19.0176,72.8125,19.0196,72.8145,medium,1258,80,6
Worli_Sea_Link_1,Worli Sea Link,19.0196,72.8145,19.021600000000003,72.8165,medium,943,40,4
Worli_Sea_Link_2,Worli Sea Link,19.021600000000003,72.8165,19.023600000000002,72.8185,medium,3517,50,3
Worli_Sea_Link_3,Worli Sea Link,19.023600000000002,72.8185,19.0256,72.8205,medium,2828,40,6
Worli_Sea_Link_4,Worli Sea Link,19.0256,72.8205,19.027600000000003,72.8225,medium,3325,50,3
Worli_Sea_Link_5,Worli Sea Link,19.027600000000003,72.8225,19.029600000000002,72.8245,medium,735,50,2
Worli_Sea_Link_6,Worli Sea Link,19.029600000000002,72.8245,19.0316,72.8265,medium,3794,50,6
Jogeshwari-Vikhroli_Link_Road_0,Jogeshwari-Vikhroli Link Road,19.1258,72.9167,19.1278,72.9187,high,3505,50,4
Jogeshwari-Vikhroli_Link_Road_1,Jogeshwari-Vikhroli Link Road,19.1278,72.9187,19.129800000000003,72.92070000000001,high,4362,40,2
Jogeshwari-Vikhroli_Link_Road_2,Jogeshwari-Vikhroli Link Road,19.129800000000003,72.92070000000001,19.131800000000002,72.9227,high,2897,40,3
Jogeshwari-Vikhroli_Link_Road_3,Jogeshwari-Vikhroli Link Road,19.131800000000002,72.9227,19.1338,72.9247,high,3546,60,4
Jogeshwari-Vikhroli_Link_Road_4,Jogeshwari-Vikhroli Link Road,19.1338,72.9247,19.135800000000003,72.92670000000001,high,3072,60,6
Jogeshwari-Vikhroli_Link_Road_5,Jogeshwari-Vikhroli Link Road,19.135800000000003,72.92670000000001,19.137800000000002,72.9287,high,2166,40,4
Jogeshwari-Vikhroli_Link_Road_6,Jogeshwari-Vikhroli Link Road,19.137800000000002,72.9287,19.1398,72.9307,high,4514,40,3
Jogeshwari-Vikhroli_Link_Road_7,Jogeshwari-Vikhroli Link Road,19.1398,72.9307,19.1418,72.93270000000001,high,1216,50,3
Jogeshwari-Vikhroli_Link_Road_8,Jogeshwari-Vikhroli Link Road,19.1418,72.93270000000001,19.143800000000002,72.9347,high,1406,80,6
Ghodbunder_Road_0,Ghodbunder Road,19.2183,72.9781,19.220299999999998,72.9801,high,1088,50,3
Ghodbunder_Road_1,Ghodbunder Road,19.220299999999998,72.9801,19.2223,72.9821,high,1726,60,2
Ghodbunder_Road_2,Ghodbunder Road,19.2223,72.9821,19.2243,72.9841,high,4218,40,2
Ghodbunder_Road_3,Ghodbunder Road,19.2243,72.9841,19.2263,72.9861,high,3959,50,6
Ghodbunder_Road_4,Ghodbunder Road,19.2263,72.9861,19.2283,72.9881,high,3108,50,2
Ghodbunder_Road_5,Ghodbunder Road,19.2283,72.9881,19.2303,72.9901,high,4314,50,2
Palm_Beach_Road_0,Palm Beach Road,19.033,73.0297,19.035,73.0317,medium,3760,60,6
Palm_Beach_Road_1,Palm Beach Road,19.035,73.0317,19.037000000000003,73.03370000000001,medium,1544,40,6
Palm_Beach_Road_2,Palm Beach Road,19.037000000000003,73.03370000000001,19.039,73.0357,medium,2251,60,3
Palm_Beach_Road_3,Palm Beach Road,19.039,73.0357,19.041,73.0377,medium,1224,40,2
Palm_Beach_Road_4,Palm Beach Road,19.041,73.0377,19.043000000000003,73.03970000000001,medium,2701,40,3
Palm_Beach_Road_5,Palm Beach Road,19.043000000000003,73.03970000000001,19.045,73.0417,medium,2829,40,2
Palm_Beach_Road_6,Palm Beach Road,19.045,73.0417,19.047,73.0437,medium,4864,80,2
Annie_Besant_Road_0,Annie Besant Road,19.0176,72.8479,19.0196,72.84989999999999,low,4050,40,6
Annie_Besant_Road_1,Annie Besant Road,19.0196,72.84989999999999,19.021600000000003,72.8519,low,2110,80,6
Annie_Besant_Road_2,Annie Besant Road,19.021600000000003,72.8519,19.023600000000002,72.8539,low,1839,80,4
Annie_Besant_Road_3,Annie Besant Road,19.023600000000002,72.8539,19.0256,72.85589999999999,low,3674,40,2
Annie_Besant_Road_4,Annie Besant Road,19.0256,72.85589999999999,19.027600000000003,72.8579,low,3781,50,4
Annie_Besant_Road_5,Annie Besant Road,19.027600000000003,72.8579,19.029600000000002,72.8599,low,782,50,2
Annie_Besant_Road_6,Annie Besant Road,19.029600000000002,72.8599,19.0316,72.86189999999999,low,658,50,2
Annie_Besant_Road_7,Annie Besant Road,19.0316,72.86189999999999,19.0336,72.8639,low,4084,80,6
Annie_Besant_Road_8,Annie Besant Road,19.0336,72.8639,19.035600000000002,72.8659,low,908,40,6
Annie_Besant_Road_9,Annie Besant Road,19.035600000000002,72.8659,19.0376,72.86789999999999,low,4986,50,2
BKC_Road_0,BKC Road,19.0653,72.8684,19.0673,72.87039999999999,low,1708,80,6
BKC_Road_1,BKC Road,19.0673,72.87039999999999,19.069300000000002,72.8724,low,506,60,6
BKC_Road_2,BKC Road,19.069300000000002,72.8724,19.0713,72.8744,low,2990,60,3
BKC_Road_3,BKC Road,19.0713,72.8744,19.0733,72.87639999999999,low,4397,80,4
BKC_Road_4,BKC Road,19.0733,72.87639999999999,19.075300000000002,72.8784,low,3908,40,4
BKC_Road_5,BKC Road,19.075300000000002,72.8784,19.0773,72.8804,low,4577,40,3
BKC_Road_6,BKC Road,19.0773,72.8804,19.0793,72.88239999999999,low,4627,40,2
BKC_Road_7,BKC Road,19.0793,72.88239999999999,19.0813,72.8844,low,1623,40,4
BKC_Road_8,BKC Road,19.0813,72.8844,19.0833,72.8864,low,4034,60,3
Powai-Chandivali_Road_0,Powai-Chandivali Road,19.1197,72.9067,19.1217,72.9087,medium,552,60,4
Powai-Chandivali_Road_1,Powai-Chandivali Road,19.1217,72.9087,19.123700000000003,72.9107,medium,2939,50,6
Powai-Chandivali_Road_2,Powai-Chandivali Road,19.123700000000003,72.9107,19.125700000000002,72.9127,medium,2302,40,2
Powai-Chandivali_Road_3,Powai-Chandivali Road,19.125700000000002,72.9127,19.1277,72.9147,medium,1001,80,2
Powai-Chandivali_Road_4,Powai-Chandivali Road,19.1277,72.9147,19.129700000000003,72.9167,medium,4362,40,4
Powai-Chandivali_Road_5,Powai-Chandivali Road,19.129700000000003,72.9167,19.131700000000002,72.9187,medium,2757,50,3
Powai-Chandivali_Road_6,Powai-Chandivali Road,19.131700000000002,72.9187,19.1337,72.9207,medium,3925,40,3
Powai-Chandivali_Road_7,Powai-Chandivali Road,19.1337,72.9207,19.1357,72.9227,medium,2609,80,6
Powai-Chandivali_Road_8,Powai-Chandivali Road,19.1357,72.9227,19.137700000000002,72.9247,medium,2718,60,4
JVLR_0,JVLR,19.1095,72.8801,19.1115,72.8821,high,4918,40,3
JVLR_1,JVLR,19.1115,72.8821,19.113500000000002,72.8841,high,1074,40,4
JVLR_2,JVLR,19.113500000000002,72.8841,19.1155,72.8861,high,1354,40,2
JVLR_3,JVLR,19.1155,72.8861,19.1175,72.8881,high,3943,50,4
JVLR_4,JVLR,19.1175,72.8881,19.119500000000002,72.8901,high,1037,60,3
JVLR_5,JVLR,19.119500000000002,72.8901,19.1215,72.8921,high,1049,60,3
JVLR_6,JVLR,19.1215,72.8921,19.1235,72.8941,high,2755,60,2
JVLR_7,JVLR,19.1235,72.8941,19.1255,72.8961,high,1227,60,2
JVLR_8,JVLR,19.1255,72.8961,19.1275,72.8981,high,3326,40,3
JVLR_9,JVLR,19.1275,72.8981,19.1295,72.9001,high,3152,60,6
SV_Road_Goregaon_0,SV Road Goregaon,19.1663,72.8526,19.1683,72.85459999999999,medium,2137,80,6
SV_Road_Goregaon_1,SV Road Goregaon,19.1683,72.85459999999999,19.1703,72.8566,medium,2193,80,6
SV_Road_Goregaon_2,SV Road Goregaon,19.1703,72.8566,19.1723,72.8586,medium,2326,50,6
SV_Road_Goregaon_3,SV Road Goregaon,19.1723,72.8586,19.1743,72.86059999999999,medium,3234,50,2
SV_Road_Goregaon_4,SV Road Goregaon,19.1743,72.86059999999999,19.1763,72.8626,medium,1927,40,3
SV_Road_Goregaon_5,SV Road Goregaon,19.1763,72.8626,19.1783,72.8646,medium,4903,60,4
SV_Road_Goregaon_6,SV Road Goregaon,19.1783,72.8646,19.1803,72.86659999999999,medium,906,60,4
SV_Road_Goregaon_7,SV Road Goregaon,19.1803,72.86659999999999,19.182299999999998,72.8686,medium,3025,40,3
SV_Road_Goregaon_8,SV Road Goregaon,19.182299999999998,72.8686,19.1843,72.8706,medium,4173,50,6
Thane-Belapur_Road_0,Thane-Belapur Road,19.1972,73.0032,19.199199999999998,73.0052,medium,871,40,3
Thane-Belapur_Road_1,Thane-Belapur Road,19.199199999999998,73.0052,19.2012,73.00720000000001,medium,4539,80,6
Thane-Belapur_Road_2,Thane-Belapur Road,19.2012,73.00720000000001,19.2032,73.0092,medium,4819,40,2
Thane-Belapur_Road_3,Thane-Belapur Road,19.2032,73.0092,19.205199999999998,73.0112,medium,3984,60,4
Thane-Belapur_Road_4,Thane-Belapur Road,19.205199999999998,73.0112,19.2072,73.01320000000001,medium,2542,60,4
Mulund-Airoli_Bridge_0,Mulund-Airoli Bridge,19.1726,72.9586,19.174599999999998,72.9606,medium,1031,60,2
Mulund-Airoli_Bridge_1,Mulund-Airoli Bridge,19.174599999999998,72.9606,19.1766,72.96260000000001,medium,2622,50,3
Mulund-Airoli_Bridge_2,Mulund-Airoli Bridge,19.1766,72.96260000000001,19.1786,72.9646,medium,2444,40,4
Mulund-Airoli_Bridge_3,Mulund-Airoli Bridge,19.1786,72.9646,19.1806,72.9666,medium,3977,50,4
Mulund-Airoli_Bridge_4,Mulund-Airoli Bridge,19.1806,72.9666,19.1826,72.96860000000001,medium,884,80,3
Mulund-Airoli_Bridge_5,Mulund-Airoli Bridge,19.1826,72.96860000000001,19.1846,72.9706,medium,1476,40,3
Santacruz-Chembur_Link_Road_0,Santacruz-Chembur Link Road,19.0489,72.8834,19.0509,72.88539999999999,high,2058,50,4
Santacruz-Chembur_Link_Road_1,Santacruz-Chembur Link Road,19.0509,72.88539999999999,19.0529,72.8874,high,4115,40,3
Santacruz-Chembur_Link_Road_2,Santacruz-Chembur Link Road,19.0529,72.8874,19.0549,72.8894,high,2039,50,3
Santacruz-Chembur_Link_Road_3,Santacruz-Chembur Link Road,19.0549,72.8894,19.0569,72.89139999999999,high,1733,60,6
Santacruz-Chembur_Link_Road_4,Santacruz-Chembur Link Road,19.0569,72.89139999999999,19.0589,72.8934,high,3100,60,3
Santacruz-Chembur_Link_Road_5,Santacruz-Chembur Link Road,19.0589,72.8934,19.0609,72.8954,high,1837,40,6
Santacruz-Chembur_Link_Road_6,Santacruz-Chembur Link Road,19.0609,72.8954,19.0629,72.89739999999999,high,2017,40,6
Santacruz-Chembur_Link_Road_7,Santacruz-Chembur Link Road,19.0629,72.89739999999999,19.064899999999998,72.8994,high,2450,40,3
Santacruz-Chembur_Link_Road_8,Santacruz-Chembur Link Road,19.064899999999998,72.8994,19.0669,72.9014,high,2925,80,2
Santacruz-Chembur_Link_Road_9,Santacruz-Chembur Link Road,19.0669,72.9014,19.0689,72.90339999999999,high,1493,40,6
Pedder_Road_0,Pedder Road,18.9688,72.8075,18.9708,72.8095,low,1454,60,3
Pedder_Road_1,Pedder Road,18.9708,72.8095,18.972800000000003,72.81150000000001,low,4558,80,6
Pedder_Road_2,Pedder Road,18.972800000000003,72.81150000000001,18.974800000000002,72.8135,low,2346,60,2
Pedder_Road_3,Pedder Road,18.974800000000002,72.8135,18.9768,72.8155,low,1286,60,2
Pedder_Road_4,Pedder Road,18.9768,72.8155,18.978800000000003,72.81750000000001,low,2486,50,4
Pedder_Road_5,Pedder Road,18.978800000000003,72.81750000000001,18.980800000000002,72.8195,low,940,80,6
Pedder_Road_6,Pedder Road,18.980800000000002,72.8195,18.9828,72.8215,low,1969,40,4
